ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,929157,202507,科目,科目,,相手先名称(氏名),相手先名称(氏名),相手先所在地(住所),相手先所在地(住所),,,期末現在高,期末現在高,摘要,摘要,,
,,2,000,929157,202507,工事未払金,工事未払金,,(株)江端商店,(株)江端商店,士別市大通西5丁目713,士別市大通西5丁目713,,,3742258,3742258,,,,
,,3,000,929157,202507,工事未払金,工事未払金,,日立建機日本(株)士別,日立建機日本(株)士別,士別市大通西21丁目471-147,士別市大通西21丁目471-147,,,1228810,1228810,,,,
,,4,000,929157,202507,工事未払金,工事未払金,,レインボー事業協同組合,レインボー事業協同組合,北海道士別市東2条北3丁目17番地,北海道士別市東2条北3丁目17番地,,,750000,750000,,,,
,,5,000,929157,202507,工事未払金,工事未払金,,岩守産業,岩守産業,名寄市字徳田248番地18,名寄市字徳田248番地18,,,326858,326858,,,,
,,6,000,929157,202507,工事未払金,工事未払金,,(株)野田組,(株)野田組,士別市朝日町中央4029番地,士別市朝日町中央4029番地,,,291060,291060,,,,
,,7,000,929157,202507,工事未払金,工事未払金,,安川電機商会,安川電機商会,士別市大通北2丁目,士別市大通北2丁目,,,223741,223741,,,,
,,8,000,929157,202507,工事未払金,工事未払金,,かわにしの丘しずお農場,かわにしの丘しずお農場,士別市武徳町46線東3号,士別市武徳町46線東3号,,,220000,220000,,,,
,,9,000,929157,202507,工事未払金,工事未払金,,(株)ワタキュークリーン名寄,(株)ワタキュークリーン名寄,北海道名寄市西5条南10丁目,北海道名寄市西5条南10丁目,,,205095,205095,,,,
,,10,000,929157,202507,工事未払金,工事未払金,,日本キャタピラー合同会社,日本キャタピラー合同会社,旭川市東鷹栖2線11-2537,旭川市東鷹栖2線11-2537,,,165404,165404,,,,
,,11,000,929157,202507,工事未払金,工事未払金,,三菱ふそうトラックバス(株),三菱ふそうトラックバス(株),旭川市永山3条14-1-2,旭川市永山3条14-1-2,,,150180,150180,,,,
,,12,000,929157,202507,工事未払金,工事未払金,,共立自動車工業,共立自動車工業,士別市西4条1丁目133,士別市西4条1丁目133,,,138473,138473,,,,
,,13,000,929157,202507,工事未払金,工事未払金,,,,,,,,120744,120744,,,,
,,14,000,929157,202507,工事未払金,工事未払金,,(株)共成レンテム,(株)共成レンテム,士別市大通北8丁目147-3,士別市大通北8丁目147-3,,,101200,101200,,,,
,,15,000,929157,202507,工事未払金,工事未払金,,トヨタレンタリース旭川,トヨタレンタリース旭川,士別大通西18丁目463番地22,士別大通西18丁目463番地22,,,90750,90750,,,,
,,16,000,929157,202507,工事未払金,工事未払金,,北部ガスセンター,北部ガスセンター,士別市南町東3区472-60,士別市南町東3区472-60,,,82813,82813,,,,
,,17,000,929157,202507,工事未払金,工事未払金,,コマツカスタマーサポート株,コマツカスタマーサポート株,名寄市字徳田100-5,名寄市字徳田100-5,,,82500,82500,,,,
,,18,000,929157,202507,工事未払金,工事未払金,,野田建設工業(株),野田建設工業(株),士別市川西町2139播1,士別市川西町2139播1,,,80995,80995,,,,
,,19,000,929157,202507,工事未払金,工事未払金,,その他,その他,,,,,347968,347968,,,,
,,20,000,929157,202507,合計,合計,,,,,,,,8348849,8348849,,,,
,,21,000,929157,202507,未払費用,未払費用,,役員、社員,役員、社員,,,,,12536462,12536462,1月分給与,1月分給与,,
,,22,000,929157,202507,計,計,,,,,,,,20885311,20885311,,,,
