ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723171502400,1,11,001,000245,202507,,,関西フエルトファブリック(株),関西フエルトファブリック(株),2695,30,30,20,4.11.20,4.11.20,5.4.1,5.4.1,三井住友銀行,三井住友銀行,,三井住友銀行,三井住友銀行,1560548,1560548,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250723171502400,1,12,001,000245,202507,,,関西フエルトファブリック(株),関西フエルトファブリック(株),2695,30,30,20,4.12.20,4.12.20,5.5.1,5.5.1,三井住友銀行,三井住友銀行,,三井住友銀行,三井住友銀行,1282930,1282930,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250723171502400,1,13,001,000245,202507,,,関西フエルトファブリック(株),関西フエルトファブリック(株),2695,30,30,20,5.1.20,5.1.20,5.6.1,5.6.1,三井住友銀行,三井住友銀行,,三井住友銀行,三井住友銀行,3492940,3492940,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250723171502400,1,14,001,000245,202507,,,関西フエルトファブリック(株),関西フエルトファブリック(株),2695,30,30,20,5.2.20,5.2.20,5.7.1,5.7.1,三井住友銀行,三井住友銀行,,三井住友銀行,三井住友銀行,2468092,2468092,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250723171502400,1,15,001,000245,202507,,,関西フエルトファブリック(株),関西フエルトファブリック(株),2695,30,30,20,5.3.20,5.3.20,5.8.1,5.8.1,三井住友銀行,三井住友銀行,,三井住友銀行,三井住友銀行,3542880,3542880,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250723171502400,1,16,001,000245,202507,,,(株)高野,(株)高野,2696,30,30,20,5.1.10,5.1.10,5.4.20,5.4.20,三菱UFJ銀行,三菱UFJ銀行,,三菱UFJ銀行,三菱UFJ銀行,2303323,2303323,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250723171502400,1,17,001,000245,202507,,,(株)高野,(株)高野,2696,30,30,20,5.2.6,5.2.6,5.5.20,5.5.20,三菱UFJ銀行,三菱UFJ銀行,,三菱UFJ銀行,三菱UFJ銀行,4009456,4009456,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250723171502400,1,18,001,000245,202507,,,(株)高野,(株)高野,2696,30,30,20,5.3.6,5.3.6,5.6.20,5.6.20,三菱UFJ銀行,三菱UFJ銀行,,三菱UFJ銀行,三菱UFJ銀行,1761540,1761540,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250723171502400,1,19,001,000245,202507,,,リック(株),リック(株),2697,30,30,20,4.12.26,4.12.26,5.4.25,5.4.25,三菱UFJ銀行,三菱UFJ銀行,,三菱UFJ銀行,三菱UFJ銀行,5192594,5192594,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250723171502400,1,20,001,000245,202507,,,リック(株),リック(株),2697,30,30,20,5.1.25,5.1.25,5.5.25,5.5.25,三菱UFJ銀行,三菱UFJ銀行,,三菱UFJ銀行,三菱UFJ銀行,7962027,7962027,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250723171502400,1,21,001,000245,202507,,,リック(株),リック(株),2697,30,30,20,5.2.27,5.2.27,5.6.26,5.6.26,三菱UFJ銀行,三菱UFJ銀行,,三菱UFJ銀行,三菱UFJ銀行,6697999,6697999,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
