ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
0427,1,1,055,500473,202507,岡山技工(株),岡山技工(株),179,5.12.21,5.12.21,6.4.25,6.4.25,150000,150000,中国銀行,中国銀行,庭瀬支店,庭瀬支店,,,,
0427,1,2,055,500473,202507,カザケン,カザケン,180,5.12.18,5.12.18,6.4.17,6.4.17,231660,231660,吉備信用金庫,吉備信用金庫,東支店,東支店,,,,
0427,1,3,055,500473,202507,岡山技工(株),岡山技工(株),179,6.1.22,6.1.22,6.5.25,6.5.25,143000,143000,中国銀行,中国銀行,庭瀬支店,庭瀬支店,,,,
0427,1,4,055,500473,202507,カザケン,カザケン,180,6.1.17,6.1.17,6.5.17,6.5.17,110935,110935,吉備信用金庫,吉備信用金庫,東支店,東支店,,,,
0427,1,5,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
0427,1,6,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
0427,1,7,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
0427,1,8,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
0427,1,9,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
0427,1,10,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
0427,1,11,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
0427,1,12,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
0427,1,13,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
0427,1,14,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
0427,1,15,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
0427,1,16,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
0427,1,17,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
0427,1,18,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
0427,1,19,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
0427,1,20,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
0427,1,21,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
0427,1,22,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
0427,1,23,055,500473,202507,,,,..,..,..,..,,,,,,,,,,
