ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
0469,1,1,004,455284,202507,ARC(株),ARC(株),404,令5.1.15,令5.1.15,令5.5.5,令5.5.5,590040,590040,三菱UFJ,三菱UFJ,一宮,一宮,,フロロコート名古屋より
0469,1,2,004,455284,202507,CFTランズバーグ(株),CFTランズバーグ(株),405,令5.1.31,令5.1.31,令5.4.28,令5.4.28,1536678,1536678,みずほ,みずほ,横浜,横浜,,
0469,1,3,004,455284,202507,(株)AIHO,(株)AIHO,406,令5.2.26,令5.2.26,令5.5.22,令5.5.22,1005989,1005989,三菱UFJ,三菱UFJ,豊川,豊川,,
0469,1,4,004,455284,202507,(株)NRC,(株)NRC,407,令4.12.31,令4.12.31,令5.4.30,令5.4.30,1300000,1300000,愛媛,愛媛,尾道,尾道,,
0469,1,5,004,455284,202507,(株)NRC,(株)NRC,407,令5.1.31,令5.1.31,令5.5.31,令5.5.31,1000000,1000000,愛媛,愛媛,尾道,尾道,,
0469,1,6,004,455284,202507,(株)NRC,(株)NRC,407,令5.2.28,令5.2.28,令5.6.30,令5.6.30,800000,800000,愛媛,愛媛,尾道,尾道,,
0469,1,7,004,455284,202507,(株)NRC,(株)NRC,407,令5.3.31,令5.3.31,令5.7.31,令5.7.31,1000000,1000000,愛媛,愛媛,尾道,尾道,,
0469,1,8,004,455284,202507,(株)スズキ麺工,(株)スズキ麺工,408,令4.12.14,令4.12.14,令5.4.5,令5.4.5,212996,212996,中国,中国,鴨方,鴨方,,
0469,1,9,004,455284,202507,(株)スズキ麺工,(株)スズキ麺工,408,令5.1.16,令5.1.16,令5.5.5,令5.5.5,349176,349176,中国,中国,鴨方,鴨方,,
0469,1,10,004,455284,202507,(株)スズキ麺工,(株)スズキ麺工,408,令5.2.14,令5.2.14,令5.6.5,令5.6.5,443996,443996,中国,中国,鴨方,鴨方,,
0469,1,11,004,455284,202507,(株)岡山パッキング,(株)岡山パッキング,409,令5.2.25,令5.2.25,令5.6.25,令5.6.25,1047200,1047200,中国,中国,連島,連島,,
0469,1,12,004,455284,202507,(株)宮崎化学,(株)宮崎化学,410,令5.1.31,令5.1.31,令5.4.30,令5.4.30,642400,642400,京都,京都,上堀川,上堀川,,
0469,1,13,004,455284,202507,(株)宮崎化学,(株)宮崎化学,410,令5.2.28,令5.2.28,令5.5.31,令5.5.31,924660,924660,京都,京都,上堀川,上堀川,,
0469,1,14,004,455284,202507,(株)宮崎化学,(株)宮崎化学,410,令5.3.31,令5.3.31,令5.6.30,令5.6.30,380160,380160,京都,京都,上堀川,上堀川,,
0469,1,15,004,455284,202507,(株)興和製作所,(株)興和製作所,411,令4.12.31,令4.12.31,令5.4.30,令5.4.30,109835,109835,三菱UFJ,三菱UFJ,北畠,北畠,,
0469,1,16,004,455284,202507,(株)興和製作所,(株)興和製作所,411,令5.1.31,令5.1.31,令5.5.31,令5.5.31,313143,313143,三菱UFJ,三菱UFJ,北畠,北畠,,
0469,1,17,004,455284,202507,(株)興和製作所,(株)興和製作所,411,令5.3.31,令5.3.31,令5.7.31,令5.7.31,688600,688600,三菱UFJ,三菱UFJ,北畠,北畠,,
0469,1,18,004,455284,202507,(株)小林製作所,(株)小林製作所,412,令3.11.22,令3.11.22,令4.4.5,令4.4.5,2076946,2076946,金沢信用金庫,金沢信用金庫,本店営業部,本店営業部,,
0469,1,19,004,455284,202507,(株)小林製作所,(株)小林製作所,412,令4.12.21,令4.12.21,令5.5.8,令5.5.8,874536,874536,金沢信用金庫,金沢信用金庫,本店営業部,本店営業部,,
0469,1,20,004,455284,202507,(株)小林製作所,(株)小林製作所,412,令5.1.20,令5.1.20,令5.6.6,令5.6.6,1462486,1462486,金沢信用金廉,金沢信用金廉,本店営業部,本店営業部,,
0469,1,21,004,455284,202507,(株)小林製作所,(株)小林製作所,412,令5.2.21,令5.2.21,令5.7.5,令5.7.5,1941426,1941426,金沢信用金庫,金沢信用金庫,本店営業部,本店営業部,,
0469,1,22,004,455284,202507,(株)小林製作所,(株)小林製作所,412,令5.3.22,令5.3.22,令5.8.7,令5.8.7,1265550,1265550,金沢信用金庫,金沢信用金庫,本店営業部,本店営業部,,
0469,1,23,004,455284,202507,(株)石井表記,(株)石井表記,413,令5.1.31,令5.1.31,令5.5.31,令5.5.31,957440,957440,もみじ,もみじ,福山,福山,,
