file_path,original_file_name,page_index,row_number,original_header_text,column_1_value,column_2_value,column_3_value,column_4_value,column_5_value,column_6_value,column_7_value,column_8_value,column_9_value,column_10_value,column_11_value,column_12_value,column_13_value,column_14_value,column_15_value,column_16_value,column_17_value,column_18_value,column_19_value,column_20_value
,,,0,科目,科目,名称(氏名),所在地(住所),期末現在高,摘要,,,,,,,,,,,,,,,
,,,1,売掛金,売掛金,株式会社資生堂,東京都中央区銀座7-5-5,460294776,,,,,,,,,,,,,,,,
,,,2,売掛金,売掛金,新日本製薬株式会社,福岡県福岡市中央区大手門1丁目4-7,216544182,,,,,,,,,,,,,,,,
,,,3,売掛金,売掛金,TaikiUSAInc.,200MarketStreetMontvaleSuite302,171300588,,,,,,,,,,,,,,,,
,,,4,売掛金,売掛金,株式会社スタイリングライフ,東京都新宿区北新宿2-21-1新宿フロントタワー27F,133834932,,,,,,,,,,,,,,,,
,,,5,売掛金,売掛金,ELAPSC合同会社,東京都千代田区丸の内3-2-3丸の内二重橋ビルディング20階,94444802,,,,,,,,,,,,,,,,
,,,6,売掛金,売掛金,株式会社クラブコスメチックス,奈良県五條市住川町888-4,67950256,,,,,,,,,,,,,,,,
,,,7,売掛金,売掛金,YINGKOUSANKIPRODUCTSCO..LTD,"#5QINGLONGSHANSTREET,YINGKOUECONOMICTECHNOLOGYDEVELOPMENTZONELIAONING,CHINA",50420248,,,,,,,,,,,,,,,,
,,,8,売掛金,売掛金,株式会社コスモス薬品,福岡県福岡市博多区博多駅東2-10-1第一福岡ビルS館4階,46938041,,,,,,,,,,,,,,,,
,,,9,売掛金,売掛金,株式会社コーセー,東京都中央区日本橋3-6-2,42192569,,,,,,,,,,,,,,,,
,,,10,売掛金,売掛金,TAIKICOSMETICSEUROPESAS,"32-36,RUEDEBELLEVUEBOULOGNEBILLANCOURTFRANCE",31887155,,,,,,,,,,,,,,,,
,,,11,売掛金,売掛金,株式会社あらた,福岡県福岡市東区箱崎ふ頭5-5-5,23747021,,,,,,,,,,,,,,,,
,,,12,売掛金,売掛金,オールジャパンドラッグ株式会社,東京都中央区日本橋本町1-5-9KDX日本橋本町ビル6F,22980211,,,,,,,,,,,,,,,,
,,,13,売掛金,売掛金,ポーラ化成工業株式会,東京都品川区西五反田2-2-3ポーラ第2五反田ビル2F,22814339,,,,,,,,,,,,,,,,
,,,14,売掛金,売掛金,"TAIKIKOREACO.,LTD","503ho,JinilPlaza38Chunggyeong-Ro,Deogyang-Gu,Goyang-Si,Gyeonggi-Do,Korea",21407707,,,,,,,,,,,,,,,,
,,,15,売掛金,売掛金,株式会社スーパーキャット,東京都港区芝大門2-8-13サクセス芝大門2F,20525908,,,,,,,,,,,,,,,,
,,,16,売掛金,売掛金,TAIKICOSMETICSSHANGHAICO..LTD,"Room1003,BuildingA,GuangqiCulturePlazaNo.2899XietuRoad,SHANGHAI",19890107,,,,,,,,,,,,,,,,
,,,17,売掛金,売掛金,チェリッシュ株式会社,東京都目黒区青葉台1-2-6コートハウス青葉台2F,14277165,,,,,,,,,,,,,,,,
,,,18,売掛金,売掛金,ちふれホールディングス株式会社,埼玉県川越市芳野台2-8-59,13608786,,,,,,,,,,,,,,,,
,,,19,売掛金,売掛金,積水マテリアルソリューションズ,東京都中央区日本橋本町4-3-6PMO新日本橋,13398921,,,,,,,,,,,,,,,,
,,,20,売掛金,売掛金,株式会社ディーエイチシー,東京都港区芝浦2-7-1DHC芝浦2丁目ビル4階,11009745,,,,,,,,,,,,,,,,
,,,21,売掛金,売掛金,TAIKIMANUFACTURING,"1503,LorongPerusahaanMajuPraiInrustrialEstate,Perai,Penang,Malaysia",10618621,,,,,,,,,,,,,,,,
,,,22,売掛金,売掛金,株式会社ニッド,東京都中央区築地1-12-22コンワビル2F,10253602,,,,,,,,,,,,,,,,
,,,23,売掛金,売掛金,株式会社ボナンザ,兵庫県神戸市中央区港島中町6-13-1,9869723,,,,,,,,,,,,,,,,
,,,24,売掛金,売掛金,日本メナード化粧品株式会社,愛知県稲沢市奥田大沢町5-1,8304340,,,,,,,,,,,,,,,,
,,,25,売掛金,売掛金,クラシエホームプロダクツ株式会社,東京都港区海岸3-20-20,7773006,,,,,,,,,,,,,,,,
