ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,325854,202507,科目,科目,,名称(氏名),名称(氏名),所在地(住所),所在地(住所),,,期末現在高,期末現在高,摘要,摘要,,
,,2,000,325854,202507,工事未収金,工事未収金,,エムズ,エムズ,,,,,4070000,4070000,,,,
,,3,000,325854,202507,同上,同上,,松尾鉄工所,松尾鉄工所,,,,,1744462,1744462,,,,
,,4,000,325854,202507,同上,同上,,豊原工務店,豊原工務店,,,,,782650,782650,,,,
,,5,000,325854,202507,同上,同上,,丸昌産業,丸昌産業,,,,,517000,517000,,,,
,,6,000,325854,202507,同上,同上,,麻生組,麻生組,,,,,165000,165000,,,,
,,7,000,325854,202507,同上,同上,,マサオ興産,マサオ興産,,,,,27500,27500,,,,
,,8,000,325854,202507,同上,同上,,その他,その他,,,,,82500,82500,,,,
,,9,000,325854,202507,計,計,,,,,,,,7389112,7389112,,,,
,,10,000,325854,202507,前払費用,前払費用,,県信用保証協会,県信用保証協会,,,,,355211,355211,未経過保証料,未経過保証料,,
,,11,000,325854,202507,同上,同上,,同上,同上,,,,,35269,35269,同上,同上,,
,,12,000,325854,202507,同上,同上,,全国鉄骨評価機構,全国鉄骨評価機構,,,,,368000,368000,,,,
,,13,000,325854,202507,計,計,,,,,,,,438790,438790,,,,
,,14,000,325854,202507,電話加入権,電話加入権,,NTT,NTT,2回線,2回線,,,145600,145600,,,,
,,15,000,325854,202507,計,計,,,,,,,,145600,145600,,,,
,,16,000,325854,202507,出資金,出資金,,九州ひぜん信用金庫,九州ひぜん信用金庫,,,,,100000,100000,,,,
,,17,000,325854,202507,計,計,,,,,,,,100000,100000,,,,
,,18,000,325854,202507,事業保険,事業保険,,大同生命,大同生命,,,,,2037600,2037600,,,,
,,19,000,325854,202507,計,計,,,,,,,,2037600,2037600,,,,
,,20,000,325854,202507,合計,合計,,,,,,,,,,,,,
