file_path,original_file_name,page_index,row_number,original_header_text,column_1_value,column_2_value,column_3_value,column_4_value,column_5_value,column_6_value,column_7_value,column_8_value,column_9_value,column_10_value,column_11_value,column_12_value,column_13_value,column_14_value,column_15_value,column_16_value,column_17_value,column_18_value,column_19_value,column_20_value
,,,0,科目,科目,名称(氏名),所在地(住所),期末現在高,摘要,,,,,,,,,,,,,,,
,,,1,売掛金,売掛金,東日本電信電話株式会社,東京都新宿区西新宿3-19-2,9130000,,,,,,,,,,,,,,,,
,,,2,売掛金,売掛金,鈴与株式会社,静岡県静岡市清水区入船町11-1,8456800,,,,,,,,,,,,,,,,
,,,3,売掛金,売掛金,三井情報株式会社,東京都港区愛宕2-5-1,7392000,,,,,,,,,,,,,,,,
,,,4,売掛金,売掛金,リコージャパン株式会社,東京都大田区中馬込1-3-6,6653900,,,,,,,,,,,,,,,,
,,,5,売掛金,売掛金,高山理科精機株式会社,長野県松本市笹賀5652-18,1914000,,,,,,,,,,,,,,,,
,,,6,売掛金,売掛金,株式会社アシスト,東京都千代田区九段北4-2-1,1540000,,,,,,,,,,,,,,,,
,,,7,売掛金,売掛金,株式会社ISTソフトウェア,東京都大田区蒲田5-37-1,1485000,,,,,,,,,,,,,,,,
,,,8,売掛金,売掛金,株式会社ユニリタ,東京都港区港南2-15-1,844800,,,,,,,,,,,,,,,,
,,,9,売掛金,売掛金,株式会社アイネス,東京都中央区晴海3-10-1,693000,,,,,,,,,,,,,,,,
,,,10,売掛金,売掛金,株式会社ユニリタプラス,大阪府大阪市中央区博労町3-6-1,633600,,,,,,,,,,,,,,,,
,,,11,売掛金,売掛金,株式会社インテージテクノスフィア,東京都千代田区神田練塀町3,600600,,,,,,,,,,,,,,,,
,,,12,売掛金,売掛金,株式会社BCC,福岡県福岡市中央区六本松2-12-19,528000,,,,,,,,,,,,,,,,
,,,13,売掛金,売掛金,日本紙パルプ商事株式会社,東京都中央区勝どき3-12-1,528000,,,,,,,,,,,,,,,,
,,,14,売掛金,売掛金,その他,,2314295,,,,,,,,,,,,,,,,
,,,15,売掛金計,売掛金計,,,42713995,,,,,,,,,,,,,,,,
,,,16,計,計,,,42713995,,,,,,,,,,,,,,,,
