ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,824201,202507,科目,科目,,名称(氏名),名称(氏名),所在地(住所),所在地(住所),,,期末現在高,期末現在高,摘要,摘要,,
,,2,000,824201,202507,未払金,未払金,,大塚商会,大塚商会,,,,,100083,100083,,,,
,,3,000,824201,202507,〃,〃,,アメックスカード,アメックスカード,,,,,185270,185270,,,,
,,4,000,824201,202507,〃,〃,,JCBカード,JCBカード,,,,,64292,64292,,,,
,,5,000,824201,202507,〃,〃,,レオパレス21,レオパレス21,,,,,69100,69100,退去費用,退去費用,,
,,6,000,824201,202507,〃,〃,,ダイハツみなみせっつ,ダイハツみなみせっつ,,,,,23200,23200,,,,
,,7,000,824201,202507,〃,〃,,便利屋栄サービス,便利屋栄サービス,,,,,11000,11000,,,,
,,8,000,824201,202507,〃,〃,,サントリーマーケティング&コマース,サントリーマーケティング&コマース,,,,,49700,49700,,,,
,,9,000,824201,202507,〃,〃,,ドリームクラフト,ドリームクラフト,,,,,89436,89436,,,,
,,10,000,824201,202507,〃,〃,,四国電力他,四国電力他,,,,,94915,94915,水道光熱費,水道光熱費,,
,,11,000,824201,202507,〃,〃,,セコム,セコム,,,,,2930,2930,AEDリース料,AEDリース料,,
,,12,000,824201,202507,〃,〃,,イー・ピー・オーキャピタルインベスト,イー・ピー・オーキャピタルインベスト,,,,,50671,50671,,,,
,,13,000,824201,202507,〃,〃,,藤田石油商事,藤田石油商事,,,,,50681,50681,,,,
,,14,000,824201,202507,〃,〃,,広島銀行他,広島銀行他,,,,,43428,43428,振込手数料他,振込手数料他,,
,,15,000,824201,202507,〃,〃,,KDDI,KDDI,,,,,68164,68164,,,,
,,16,000,824201,202507,〃,〃,,コーナンポートレートカード,コーナンポートレートカード,,,,,49125,49125,,,,
,,17,000,824201,202507,〃,〃,,コメリカード,コメリカード,,,,,5981,5981,,,,
,,18,000,824201,202507,〃,〃,,ヤマト運輸,ヤマト運輸,,,,,9933,9933,,,,
,,19,000,824201,202507,〃,〃,,NTT,NTT,,,,,40248,40248,リース料,リース料,,
,,20,000,824201,202507,〃,〃,,ダイダン,ダイダン,,,,,22000,22000,現場駐車料,現場駐車料,,
,,21,000,824201,202507,〃,〃,,NTTファイナンス,NTTファイナンス,,,,,16863,16863,電報料,電報料,,
,,22,000,824201,202507,〃,〃,,東京商工リサーチ,東京商工リサーチ,,,,,5060,5060,,,,
,,23,000,824201,202507,,,,未払金計,未払金計,,,,,2422009,2422009,,,,
,,24,000,824201,202507,未払費用,未払費用,,3月分給料,3月分給料,,,,,7010682,7010682,,,,
,,25,000,824201,202507,計,計,,,,,,,,,,,,,
