ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,441529,202507,科目,科目,,名称(氏名),名称(氏名),所在地(住所),所在地(住所),,,期末現在高,期末現在高,摘要,摘要,,
,,2,000,441529,202507,買掛金,買掛金,,河北鋼材産業(株),河北鋼材産業(株),仙台市若林区卸町東5-2-10,仙台市若林区卸町東5-2-10,,,2612218,2612218,材料代,材料代,,
,,3,000,441529,202507,〃,〃,,(株)小川真功商店,(株)小川真功商店,仙台市宮城野区扇町4-3-25,仙台市宮城野区扇町4-3-25,,,1647886,1647886,材料代,材料代,,
,,4,000,441529,202507,〃,〃,,(株)東北亜鉛電材製作所,(株)東北亜鉛電材製作所,仙台市若林区六丁の目元町4-18,仙台市若林区六丁の目元町4-18,,,1221864,1221864,外注代,外注代,,
,,5,000,441529,202507,〃,〃,,トーステ(株),トーステ(株),仙台市若林区六丁の目字柳掘24-1,仙台市若林区六丁の目字柳掘24-1,,,943289,943289,材料代,材料代,,
,,6,000,441529,202507,〃,〃,,富士塗料興業(株),富士塗料興業(株),仙台市若林区卸町3丁目1-17,仙台市若林区卸町3丁目1-17,,,855855,855855,材料代,材料代,,
,,7,000,441529,202507,〃,〃,,(株)インスメタル,(株)インスメタル,宮城郡利府町しらかし台6-10-2,宮城郡利府町しらかし台6-10-2,,,826551,826551,材料代,材料代,,
,,8,000,441529,202507,〃,〃,,東北ネジ製造(株),東北ネジ製造(株),仙台市宮城野区萩野町4-4-35,仙台市宮城野区萩野町4-4-35,,,505514,505514,消耗品代,消耗品代,,
,,9,000,441529,202507,〃,〃,,(有)プロテック仙台,(有)プロテック仙台,仙台市若林区六丁の目北町14-77,仙台市若林区六丁の目北町14-77,,,406535,406535,消耗品代,消耗品代,,
,,10,000,441529,202507,〃,〃,,(株)東北新光工業,(株)東北新光工業,山形市蔵王松ヶ丘1-1-9,山形市蔵王松ヶ丘1-1-9,,,330000,330000,外注代,外注代,,
,,11,000,441529,202507,〃,〃,,信号電材(株),信号電材(株),福岡県大牟田市新港町1-29,福岡県大牟田市新港町1-29,,,404250,404250,材料代,材料代,,
,,12,000,441529,202507,〃,〃,,梶原電機(株),梶原電機(株),仙台市太白区八本松1-9-3,仙台市太白区八本松1-9-3,,,231000,231000,外注代,外注代,,
,,13,000,441529,202507,〃,〃,,(株)アマダ,(株)アマダ,紫波郡矢巾町字広宮第5地割3番地,紫波郡矢巾町字広宮第5地割3番地,,,194055,194055,消耗品代,消耗品代,,
,,14,000,441529,202507,〃,〃,,(株)シマキュウ,(株)シマキュウ,仙台市宮城野区扇町4-5-9,仙台市宮城野区扇町4-5-9,,,192214,192214,消耗品代,消耗品代,,
,,15,000,441529,202507,〃,〃,,タキゲン製造(株),タキゲン製造(株),名取市杜せきのした4-4-12,名取市杜せきのした4-4-12,,,179080,179080,材料代,材料代,,
,,16,000,441529,202507,〃,〃,,ユーロテック仙台,ユーロテック仙台,仙台市泉区鶴が丘1-34-4,仙台市泉区鶴が丘1-34-4,,,163900,163900,消耗品代,消耗品代,,
,,17,000,441529,202507,〃,〃,,アストモスリティリング(株),アストモスリティリング(株),仙台市宮城野区高砂1-30-19,仙台市宮城野区高砂1-30-19,,,105133,105133,消耗品代,消耗品代,,
,,18,000,441529,202507,〃,〃,,協立塗料(株)仙台,協立塗料(株)仙台,仙台市若林区卸町東4-4-5,仙台市若林区卸町東4-4-5,,,80300,80300,材料代,材料代,,
,,19,000,441529,202507,〃,〃,,(株)シマキュウ,(株)シマキュウ,仙台市宮城野区扇町4-5-9,仙台市宮城野区扇町4-5-9,,,77440,77440,商品仕入,商品仕入,,
,,20,000,441529,202507,〃,〃,,東邦銅鉄(株),東邦銅鉄(株),仙台市若林区卸町3-7-9,仙台市若林区卸町3-7-9,,,71874,71874,材料代,材料代,,
,,21,000,441529,202507,〃,〃,,(有)河北シャーリング,(有)河北シャーリング,仙台市若林区六丁の目元町4-11,仙台市若林区六丁の目元町4-11,,,36898,36898,材料代,材料代,,
,,22,000,441529,202507,〃,〃,,シンワ(株),シンワ(株),仙台市宮城野区扇町4-5-15,仙台市宮城野区扇町4-5-15,,,31911,31911,消耗品代,消耗品代,,
,,23,000,441529,202507,〃,〃,,斎藤メッキ工業社,斎藤メッキ工業社,宮城郡利府町飯土井字長者前24-8,宮城郡利府町飯土井字長者前24-8,,,28286,28286,外注代,外注代,,
,,24,000,441529,202507,〃,〃,,サトウ設計,サトウ設計,仙台市泉区館5-1-5,仙台市泉区館5-1-5,,,26400,26400,外注代,外注代,,
,,25,000,441529,202507,計,計,,,,,,,,,,,,,
,,26,000,441529,202507,,,,,,,,,,,,,,,
,,27,000,441529,202507,,,,,,,,,,,,,,,
,,28,000,441529,202507,,,,,,,,,,,,,,,
