ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,501332,202507,科目,科目,,名称(氏名),名称(氏名),所在地(住所),所在地(住所),,,期末現在高,期末現在高,摘要,摘要,,
,,2,000,501332,202507,未払金,未払金,,三栄舍印刷(株),三栄舍印刷(株),仙台市若林区蒲町13-19,仙台市若林区蒲町13-19,,,"2,200","2,200",印刷代,印刷代,,
,,3,000,501332,202507,〃,〃,,(株)商工中金中央金庫仙台支店,(株)商工中金中央金庫仙台支店,仙台市青葉区中央2丁目10-30,仙台市青葉区中央2丁目10-30,,,"1,100","1,100",パリコン・でんさい基本手数料,パリコン・でんさい基本手数料,,
,,4,000,501332,202507,〃,〃,,七十七銀行六丁目支店,七十七銀行六丁目支店,仙台市若林区六丁の目元町8-7,仙台市若林区六丁の目元町8-7,,,"1,100","1,100",ファクシミリ使用料,ファクシミリ使用料,,
,,5,000,501332,202507,〃,〃,,佐川急便(株),佐川急便(株),京都市南区上鳥羽角田町68,京都市南区上鳥羽角田町68,,,"1,848","1,848",運賃,運賃,,
,,6,000,501332,202507,〃,〃,,(株)東京商工リサーチ,(株)東京商工リサーチ,東京都千代田区大手町1-3-1JAビル,東京都千代田区大手町1-3-1JAビル,,,"3,300","3,300",情報料,情報料,,
,,7,000,501332,202507,〃,〃,,(株)ティー・ジェイ東北営業所,(株)ティー・ジェイ東北営業所,仙台市泉区泉中央1-30-10-102,仙台市泉区泉中央1-30-10-102,,,"146,300","146,300",運搬費,運搬費,,
,,8,000,501332,202507,〃,〃,,(株)河野文具,(株)河野文具,神奈川県海老名市東柏ケ谷2-21-31,神奈川県海老名市東柏ケ谷2-21-31,,,,,事務用品代,事務用品代,,
,,9,000,501332,202507,,,,未払金計,未払金計,,,,,"2,727,506","2,727,506",,,,
,,10,000,501332,202507,未払費用,未払費用,,従業員,従業員,,,,,"4,380,046","4,380,046",賃金(通勤手当含む）,賃金(通勤手当含む）,,
,,11,000,501332,202507,〃,〃,,役員,役員,,,,,"1,200,000","1,200,000",役員報酬,役員報酬,,
,,12,000,501332,202507,〃,〃,,従業員,従業員,,,,,"1,225,909","1,225,909",事務員給与(通勤手当含む),事務員給与(通勤手当含む),,
,,13,000,501332,202507,,,,未払費用計,未払費用計,,,,,"6,805,955","6,805,955",,,,
,,14,000,501332,202507,計,計,,,,,,,,"27,464,786","27,464,786",,,,
,,15,000,501332,202507,,,,,,,,,,,,,,,
,,16,000,501332,202507,,,,,,,,,,,,,,,
,,17,000,501332,202507,,,,,,,,,,,,,,,
