ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,348821,202507,Ⅰ営業収益,Ⅰ営業収益,,,,,,,,,,,,,
,,2,000,348821,202507,売上高,売上高,,,,,,,,,,,,,
,,3,000,348821,202507,売上高,売上高,,"1,677,332,637","1,677,332,637",,,,,,,,,,
,,4,000,348821,202507,輸出売上高,輸出売上高,,"786,409","786,409",,,,,,,,,,
,,5,000,348821,202507,受取手形料,受取手形料,,"7,945,680","7,945,680",,,,,,,,,,
,,6,000,348821,202507,受取地代,受取地代,,"12,000,000","12,000,000",,,,,,,,,,
,,7,000,348821,202507,売上値引,売上値引,,"28,538","28,538","1,698,036,188","1,698,036,188",,,,,,,,
,,8,000,348821,202507,Ⅱ営業収益,Ⅱ営業収益,,,,,,,,,,,,,
,,9,000,348821,202507,1売上原価,1売上原価,,,,,,,,,,,,,
,,10,000,348821,202507,期首製品棚卸高,期首製品棚卸高,,"2,332,998","2,332,998",,,,,,,,,,
,,11,000,348821,202507,当期製品製造原価,当期製品製造原価,,"1,313,268,043","1,313,268,043",,,,,,,,,,
,,12,000,348821,202507,合計,合計,,"1,315,601,041","1,315,601,041",,,,,,,,,,
,,13,000,348821,202507,期末製品棚卸高,期末製品棚卸高,,"2,671,896","2,671,896","1,312,929,145","1,312,929,145",,,,,,,,
,,14,000,348821,202507,売上総利益,売上総利益,,,,"385,107,043","385,107,043",,,,,,,,
,,15,000,348821,202507,2販売費及び一般管理費,2販売費及び一般管理費,,,,,,,,,,,,,
,,16,000,348821,202507,役員報酬,役員報酬,,"37,000,000","37,000,000",,,,,,,,,,
,,17,000,348821,202507,給料手当,給料手当,,"2,763,600","2,763,600",,,,,,,,,,
,,18,000,348821,202507,広告宣伝費,広告宣伝費,,"10,406,673","10,406,673",,,,,,,,,,
,,19,000,348821,202507,運賃,運賃,,"11,980,164","11,980,164",,,,,,,,,,
,,20,000,348821,202507,旅費交通費,旅費交通費,,"3,903,043","3,903,043",,,,,,,,,,
,,21,000,348821,202507,接待交際費,接待交際費,,"7,330,367","7,330,367",,,,,,,,,,
,,22,000,348821,202507,通信費,通信費,,"2,264,661","2,264,661",,,,,,,,,,
,,23,000,348821,202507,租税公課,租税公課,,"6,159,074","6,159,074",,,,,,,,,,
,,24,000,348821,202507,事務用品費,事務用品費,,"846,856","846,856",,,,,,,,,,
,,25,000,348821,202507,修繕費,修繕費,,"1,528,264","1,528,264",,,,,,,,,,
,,26,000,348821,202507,保険料,保険料,,"5,431,934","5,431,934",,,,,,,,,,
,,27,000,348821,202507,支払手形料,支払手形料,,"17,519,595","17,519,595",,,,,,,,,,
,,28,000,348821,202507,減価償却費,減価償却費,,"493,392","493,392",,,,,,,,,,
,,29,000,348821,202507,諸会費,諸会費,,"642,522","642,522",,,,,,,,,,
,,30,000,348821,202507,顧問料,顧問料,,"5,972,521","5,972,521",,,,,,,,,,
,,31,000,348821,202507,支払リース料,支払リース料,,"3,718,500","3,718,500",,,,,,,,,,
