ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
0612,1,1,054,104866,202507,(株)ケー・アイズ,(株)ケー・アイズ,161,4.3.7,4.3.7,4.6.20,4.6.20,750000,750000,,,,,,,,
0612,1,2,054,104866,202507,(株)ケー・アイズ,(株)ケー・アイズ,161,4.4.5,4.4.5,4.7.20,4.7.20,1650000,1650000,,,,,,,,
0612,1,3,054,104866,202507,(株)ケー・アイズ,(株)ケー・アイズ,161,4.5.6,4.5.6,4.8.20,4.8.20,3650000,3650000,,,,,,,,
0612,1,4,054,104866,202507,(株)タツミ,(株)タツミ,162,4.3.20,4.3.20,4.7.31,4.7.31,2492864,2492864,,,,,,,,
0612,1,5,054,104866,202507,(株)タツミ,(株)タツミ,162,4.4.20,4.4.20,4.8.31,4.8.31,2914868,2914868,,,,,,,,
0612,1,6,054,104866,202507,(株)ホクザイ,(株)ホクザイ,163,4.2.21,4.2.21,4.6.5,4.6.5,1160024,1160024,,,,,,,,
0612,1,7,054,104866,202507,(株)ホクザイ,(株)ホクザイ,163,4.3.22,4.3.22,4.7.5,4.7.5,2198423,2198423,,,,,,,,
0612,1,8,054,104866,202507,(株)ホクザイ,(株)ホクザイ,163,4.5.20,4.5.20,4.9.5,4.9.5,598401,598401,,,,,,,,
0612,1,9,054,104866,202507,新日本ホームズ(株),新日本ホームズ(株),164,4.5.27,4.5.27,4.8.31,4.8.31,2989800,2989800,,,,,,,,
0612,1,10,054,104866,202507,(有)マツイ工務店,(有)マツイ工務店,165,4.2.10,4.2.10,4.6.15,4.6.15,2433200,2433200,,,,,,,,
0612,1,11,054,104866,202507,日本製紙木材(株),日本製紙木材(株),166,4.5.20,4.5.20,4.8.31,4.8.31,2168582,2168582,,,,,,,,
0612,1,12,054,104866,202507,(株)茨大,(株)茨大,167,4.5.25,4.5.25,4.9.25,4.9.25,777842,777842,,,,,,,,
0612,1,13,054,104866,202507,(株)ヤマムラ,(株)ヤマムラ,168,4.5.31,4.5.31,4.8.31,4.8.31,727681,727681,,,,,,,,
