ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,174972,202507,(流動資産),(流動資産),,"(1,132,072)","(1,132,072)",,,,,,,,,,
,,2,000,174972,202507,現金及び預金,現金及び預金,,"1,132,072","1,132,072",,,,,,,,,,
,,3,000,174972,202507,(固定資産),(固定資産),,"(25,014,985)","(25,014,985)",,,,,,,,,,
,,4,000,174972,202507,(有形固定資産),(有形固定資産),,"(24,785,015)","(24,785,015)",,,,,,,,,,
,,5,000,174972,202507,建物,建物,,"5,657,050","5,657,050",,,,,,,,,,
,,6,000,174972,202507,建物付属設備,建物付属設備,,"227,151","227,151",,,,,,,,,,
,,7,000,174972,202507,構築物,構築物,,"746,541","746,541",,,,,,,,,,
,,8,000,174972,202507,機械装置,機械装置,,17,17,,,,,,,,,,
,,9,000,174972,202507,工具器具備品,工具器具備品,,6,6,,,,,,,,,,
,,10,000,174972,202507,土地,土地,,"18,154,250","18,154,250",,,,,,,,,,
,,11,000,174972,202507,(無形固定資産),(無形固定資産),,"(169,710)","(169,710)",,,,,,,,,,
,,12,000,174972,202507,電話加入権,電話加入権,,"145,600","145,600",,,,,,,,,,
,,13,000,174972,202507,下水道負担金,下水道負担金,,"24,110","24,110",,,,,,,,,,
,,14,000,174972,202507,(投資その他の資産),(投資その他の資産),,"(60,260)","(60,260)",,,,,,,,,,
,,15,000,174972,202507,出資金,出資金,,"50,000","50,000",,,,,,,,,,
,,16,000,174972,202507,預託金,預託金,,"10,260","10,260",,,,,,,,,,
,,17,000,174972,202507,資産の部合計,資産の部合計,,"26,147,057","26,147,057",,,,,,,,,,
,,18,000,174972,202507,(流動負債),(流動負債),,"(4,090,967)","(4,090,967)",,,,,,,,,,
,,19,000,174972,202507,未払金,未払金,,"1,593,300","1,593,300",,,,,,,,,,
,,20,000,174972,202507,前受家賃,前受家賃,,"366,667","366,667",,,,,,,,,,
,,21,000,174972,202507,預り金,預り金,,"2,000,000","2,000,000",,,,,,,,,,
,,22,000,174972,202507,未払法人税等,未払法人税等,,"71,000","71,000",,,,,,,,,,
,,23,000,174972,202507,未払消費税,未払消費税,,"60,000","60,000",,,,,,,,,,
,,24,000,174972,202507,(固定負債),(固定負債),,"(2,576,000)","(2,576,000)",,,,,,,,,,
,,25,000,174972,202507,長期借入金,長期借入金,,"2,576,000","2,576,000",,,,,,,,,,
,,26,000,174972,202507,負債の部合計,負債の部合計,,"6,666,967","6,666,967",,,,,,,,,,
,,27,000,174972,202507,(株主資本),(株主資本),,"(19,480,090)","(19,480,090)",,,,,,,,,,
,,28,000,174972,202507,(資本金),(資本金),,"(10,000,000)","(10,000,000)",,,,,,,,,,
,,29,000,174972,202507,資本金,資本金,,"10,000,000","10,000,000",,,,,,,,,,
,,30,000,174972,202507,(利益剰余金),(利益剰余金),,"(9,480,090)","(9,480,090)",,,,,,,,,,
,,31,000,174972,202507,利益準備金,利益準備金,,"2,500,000","2,500,000",,,,,,,,,,
,,32,000,174972,202507,繰越利益剰余金,繰越利益剰余金,,"6,980,090","6,980,090",,,,,,,,,,
,,33,000,174972,202507,純資産の部合計,純資産の部合計,,"19,480,090","19,480,090",,,,,,,,,,
,,34,000,174972,202507,負債及び純資産の部合計,負債及び純資産の部合計,,"26,147,057","26,147,057",,,,,,,,,,
