ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,855183,202507,科目,科目,,名称(氏名),名称(氏名),所在地(住所),所在地(住所),,,期末現在高,期末現在高,摘要,摘要,,
,,2,000,855183,202507,買掛金,買掛金,,ヤマト運輸(株)八尾,ヤマト運輸(株)八尾,,,,,208870,208870,,,,
,,3,000,855183,202507,〃,〃,,(有)ガリュー,(有)ガリュー,,,,,200200,200200,,,,
,,4,000,855183,202507,〃,〃,,セイノースーパーエクスプレス(株),セイノースーパーエクスプレス(株),,,,,194931,194931,,,,
,,5,000,855183,202507,〃,〃,,(株)四国オイル商事,(株)四国オイル商事,,,,,179520,179520,,,,
,,6,000,855183,202507,〃,〃,,日米礦油(株),日米礦油(株),,,,,165440,165440,,,,
,,7,000,855183,202507,〃,〃,,東和護謨化工(株),東和護謨化工(株),,,,,155100,155100,,,,
,,8,000,855183,202507,〃,〃,,(有)松岡自動車工業,(有)松岡自動車工業,,,,,140003,140003,,,,
,,9,000,855183,202507,〃,〃,,佐川急便(株),佐川急便(株),,,,,132633,132633,,,,
,,10,000,855183,202507,〃,〃,,(有)システムラン,(有)システムラン,,,,,119350,119350,,,,
,,11,000,855183,202507,〃,〃,,(株)ホクシン,(株)ホクシン,,,,,117920,117920,,,,
,,12,000,855183,202507,〃,〃,,(株)マツムラ,(株)マツムラ,,,,,116600,116600,,,,
,,13,000,855183,202507,〃,〃,,アスクル,アスクル,,,,,113947,113947,,,,
,,14,000,855183,202507,〃,〃,,(株)旭プレジション,(株)旭プレジション,,,,,108020,108020,,,,
,,15,000,855183,202507,〃,〃,,MCN(株),MCN(株),,,,,107800,107800,,,,
,,16,000,855183,202507,〃,〃,,四国福山通運,四国福山通運,,,,,99515,99515,,,,
,,17,000,855183,202507,〃,〃,,JCテクノロジー(株),JCテクノロジー(株),,,,,99000,99000,,,,
,,18,000,855183,202507,〃,〃,,ヤマト運輸(株)高知高須,ヤマト運輸(株)高知高須,,,,,90876,90876,,,,
,,19,000,855183,202507,〃,〃,,(有)安田商会,(有)安田商会,,,,,83732,83732,,,,
,,20,000,855183,202507,〃,〃,,(株)オーケイ綿業,(株)オーケイ綿業,,,,,76560,76560,,,,
,,21,000,855183,202507,〃,〃,,(株)熊防メタル,(株)熊防メタル,,,,,70785,70785,,,,
,,22,000,855183,202507,〃,〃,,クリテックサービス(株),クリテックサービス(株),,,,,66000,66000,,,,
,,23,000,855183,202507,〃,〃,,丼上金属工業(株),丼上金属工業(株),,,,,64372,64372,,,,
,,24,000,855183,202507,〃,〃,,(有)エーアイ石油,(有)エーアイ石油,,,,,61141,61141,,,,
,,25,000,855183,202507,計,計,,,,,,,,,,,,,
