ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,267382,202507,(流動資産),(流動資産),,"255,024,479","255,024,479",,,,,,,,,,
,,2,000,267382,202507,現金及び預金,現金及び預金,,"48,455,377","48,455,377",,,,,,,,,,
,,3,000,267382,202507,売掛金,売掛金,,"170,217,903","170,217,903",,,,,,,,,,
,,4,000,267382,202507,商品,商品,,"22,348,367","22,348,367",,,,,,,,,,
,,5,000,267382,202507,短期貸付金,短期貸付金,,"300,000","300,000",,,,,,,,,,
,,6,000,267382,202507,立替金,立替金,,"96,142","96,142",,,,,,,,,,
,,7,000,267382,202507,未収入金,未収入金,,"12,743,740","12,743,740",,,,,,,,,,
,,8,000,267382,202507,前払費用,前払費用,,"862,950","862,950",,,,,,,,,,
,,9,000,267382,202507,(固定資産),(固定資産),,"44,994,731","44,994,731",,,,,,,,,,
,,10,000,267382,202507,(有形固定資産),(有形固定資産),,"9,397,605","9,397,605",,,,,,,,,,
,,11,000,267382,202507,建物,建物,,"5,201,500","5,201,500",,,,,,,,,,
,,12,000,267382,202507,建物付属設備,建物付属設備,,"4,025,859","4,025,859",,,,,,,,,,
,,13,000,267382,202507,車両及び運搬具,車両及び運搬具,,12,12,,,,,,,,,,
,,14,000,267382,202507,工具、器具及び備品,工具、器具及び備品,,"170,234","170,234",,,,,,,,,,
,,15,000,267382,202507,(無形固定資産),(無形固定資産),,"20,570,706","20,570,706",,,,,,,,,,
,,16,000,267382,202507,のれん,のれん,,"19,296,970","19,296,970",,,,,,,,,,
,,17,000,267382,202507,電話加入権,電話加入権,,2,2,,,,,,,,,,
,,18,000,267382,202507,ソフトウェア,ソフトウェア,,"1,273,734","1,273,734",,,,,,,,,,
,,19,000,267382,202507,(投資その他の資産),(投資その他の資産),,"15,026,420","15,026,420",,,,,,,,,,
,,20,000,267382,202507,出資金,出資金,,"140,000","140,000",,,,,,,,,,
,,21,000,267382,202507,長期貸付金,長期貸付金,,"806,000","806,000",,,,,,,,,,
,,22,000,267382,202507,敷金,敷金,,"2,045,000","2,045,000",,,,,,,,,,
,,23,000,267382,202507,差入保証金,差入保証金,,"12,035,420","12,035,420",,,,,,,,,,
,,24,000,267382,202507,資産合計,資産合計,,"300,019,210","300,019,210",,,,,,,,,,
,,25,000,267382,202507,(流動負債),(流動負債),,"155,985,047","155,985,047",,,,,,,,,,
,,26,000,267382,202507,買掛金,買掛金,,"120,860,092","120,860,092",,,,,,,,,,
,,27,000,267382,202507,未払金,未払金,,"13,379,463","13,379,463",,,,,,,,,,
,,28,000,267382,202507,未払費用,未払費用,,"18,086,246","18,086,246",,,,,,,,,,
,,29,000,267382,202507,預り金,預り金,,"313,046","313,046",,,,,,,,,,
,,30,000,267382,202507,未払法人税等,未払法人税等,,"70,000","70,000",,,,,,,,,,
,,31,000,267382,202507,未払消費税,未払消費税,,"3,276,200","3,276,200",,,,,,,,,,
,,32,000,267382,202507,(固定負債),(固定負債),,"171,108,000","171,108,000",,,,,,,,,,
,,33,000,267382,202507,長期借入金,長期借入金,,"171,009,000","171,009,000",,,,,,,,,,
,,34,000,267382,202507,長期未払金,長期未払金,,"99,000","99,000",,,,,,,,,,
,,35,000,267382,202507,負債合計,負債合計,,"327,093,047","327,093,047",,,,,,,,,,
,,36,000,267382,202507,(株主資本),(株主資本),,"-27,073,837","-27,073,837",,,,,,,,,,
,,37,000,267382,202507,資本金,資本金,,"5,000,000","5,000,000",,,,,,,,,,
,,38,000,267382,202507,利益剰余金,利益剰余金,,"-32,073,837","-32,073,837",,,,,,,,,,
,,39,000,267382,202507,その他利益剰余金,その他利益剰余金,,"-32,073,837","-32,073,837",,,,,,,,,,
,,40,000,267382,202507,繰越利益剰余金,繰越利益剰余金,,"-32,073,837","-32,073,837",,,,,,,,,,
,,41,000,267382,202507,純資産合計,純資産合計,,"-27,073,837","-27,073,837",,,,,,,,,,
,,42,000,267382,202507,負債・純資産合計,負債・純資産合計,,"300,019,210","300,019,210",,,,,,,,,,
