ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,770215,202507,科目,科目,,名称(氏名),名称(氏名),所在地(住所),所在地(住所),,,期末現在高,期末現在高,摘要,摘要,,
,,2,000,770215,202507,売掛金,売掛金,,(株)ユウワホーム,(株)ユウワホーム,,,,,1717585,1717585,サッシセンター,サッシセンター,,
,,3,000,770215,202507,売掛金,売掛金,,高野内建設(株),高野内建設(株),,,,,1706502,1706502,サッシセンター,サッシセンター,,
,,4,000,770215,202507,売掛金,売掛金,,(株)丸正木材工業,(株)丸正木材工業,,,,,1874466,1874466,サッシセンター,サッシセンター,,
,,5,000,770215,202507,売掛金,売掛金,,(株)木内建築,(株)木内建築,,,,,1318082,1318082,サッシセンター,サッシセンター,,
,,6,000,770215,202507,売掛金,売掛金,,竹屋陶板浴,竹屋陶板浴,,,,,2158026,2158026,,,,
,,7,000,770215,202507,売掛金,売掛金,,その他,その他,,,,,31779021,31779021,,,,
,,8,000,770215,202507,計,計,,,,,,,,230404288,230404288,,,,
,,9,000,770215,202507,未収入金,未収入金,,太陽光発電,太陽光発電,,,,,1204831,1204831,,,,
,,10,000,770215,202507,未収入金,未収入金,,手数料収入,手数料収入,,,,,238671,238671,総務,総務,,
,,11,000,770215,202507,計,計,,,,,,,,1443502,1443502,,,,
,,12,000,770215,202507,完成工事未収入金,完成工事未収入金,,,,,,,,30777120,30777120,,,,
,,13,000,770215,202507,完成工事未収入金,完成工事未収入金,,,,,,,,6600000,6600000,,,,
,,14,000,770215,202507,完成工事未収入金,完成工事未収入金,,その他,その他,,,,,1364308,1364308,カナエル家,カナエル家,,
,,15,000,770215,202507,計,計,,,,,,,,38741428,38741428,,,,
,,16,000,770215,202507,合計,合計,,,,,,,,270589218,270589218,,,,
