20250723085601910,1,1,001,000196,202507,,,ニッタ化工品(株),ニッタ化工品(株),2639,30,30,20,,,,,三菱UFJ,三菱UFJ,,船場中央,船場中央,48191023,48191023,,,,8口,8口,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085601910,1,2,001,000196,202507,,,ミック工業(株),ミック工業(株),2640,30,30,20,,,,,みずほ,みずほ,,堺,堺,9585117,9585117,,,,4口,4口,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085601910,1,3,001,000196,202507,,,スーパー工業(株),スーパー工業(株),2641,30,30,20,,,,,池田泉州,池田泉州,,摂津,摂津,3567924,3567924,,,,2口,2口,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085601910,1,4,001,000196,202507,,,(株)タカギセイコー,(株)タカギセイコー,2642,30,30,20,,,,,北陸,北陸,,高岡,高岡,3460964,3460964,,,,4口,4口,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085601910,1,5,001,000196,202507,,,日建ラス工業(株),日建ラス工業(株),2643,30,30,20,,,,,三井住友,三井住友,,西野田,西野田,2238589,2238589,,,,2口,2口,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085601910,1,6,001,000196,202507,,,(株)東洋冷熱,(株)東洋冷熱,2644,30,30,20,,,,,浜松磐田信途,浜松磐田信途,,篠原,篠原,1880000,1880000,,,,3口,3口,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085601910,1,7,001,000196,202507,,,ユアサM&B(株),ユアサM&B(株),2645,30,30,20,,,,,京都,京都,,本店営業部,本店営業部,1765551,1765551,,,,4口,4口,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085601910,1,8,001,000196,202507,,,(株)タイネクサス,(株)タイネクサス,2646,30,30,20,,,,,みなと,みなと,,西脇,西脇,824288,824288,,,,3口,3口,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085601910,1,9,001,000196,202507,,,その他,その他,2142,30,30,20,,,,,,,,,,311938,311938,,,,2口,2口,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085601910,1,10,001,000196,202507,,,ニッタ化工品(株),ニッタ化工品(株),2639,30,30,20,,,,,三菱UFJ,三菱UFJ,,船場中央,船場中央,48191023,48191023,,,,8口,8口,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
