20250723085600200,1,1,001,000021,202507,,,(株)米沢マエタ,(株)米沢マエタ,2994,30,30,20,5.5.22,5.5.22,5.9.30,5.9.30,荘内銀行,荘内銀行,,酒田中央支店,酒田中央支店,279963,279963,きらやか銀行荒砥支店,きらやか銀行荒砥支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085600200,1,2,001,000021,202507,,,日建工学(株),日建工学(株),2962,30,30,20,5.5.31,5.5.31,5.9.30,5.9.30,三菱UFJ銀行,三菱UFJ銀行,,新宿新都心支店,新宿新都心支店,2038340,2038340,同上,同上,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085600200,1,3,001,000021,202507,,,(株)畑山,(株)畑山,2963,30,30,20,5.5.31,5.5.31,5.9.30,5.9.30,鶴岡信金,鶴岡信金,,若竹町支店,若竹町支店,3000000,3000000,同上,同上,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085600200,1,4,001,000021,202507,,,第一相互物産(株),第一相互物産(株),2177,30,30,20,5.5.31,5.5.31,5.9.30,5.9.30,山形銀行,山形銀行,,寒河江支店,寒河江支店,1508595,1508595,同上,同上,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085600200,1,5,001,000021,202507,,,共和コンクリート工業(株),共和コンクリート工業(株),2831,30,30,20,5.5.31,5.5.31,5.10.5,5.10.5,みずほ銀行,みずほ銀行,,札幌支店,札幌支店,5000000,5000000,同上,同上,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085600200,1,6,001,000021,202507,,,小松物産(株),小松物産(株),2285,30,30,20,5.6.10,5.6.10,5.10.25,5.10.25,七十七銀行,七十七銀行,,一番町支店,一番町支店,811021,811021,同上,同上,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085600200,1,7,001,000021,202507,,,(株)手塚建材,(株)手塚建材,2957,30,30,20,5.6.15,5.6.15,5.10.10,5.10.10,山形中央信用組合,山形中央信用組合,,本店営業部,本店営業部,233255,233255,同上,同上,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085600200,1,8,001,000021,202507,,,(株)宮本商店,(株)宮本商店,2982,30,30,20,5.6.15,5.6.15,5.10.15,5.10.15,山形銀行,山形銀行,,みずほ支店,みずほ支店,1303830,1303830,同上,同上,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085600200,1,9,001,000021,202507,,,前田製管(株),前田製管(株),2970,30,30,20,5.6.20,5.6.20,5.10.20,5.10.20,商工中金,商工中金,,酒田支店,酒田支店,1439482,1439482,同上,同上,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085600200,1,10,001,000021,202507,,,(株)藤島建設,(株)藤島建設,2972,30,30,20,5.6.20,5.6.20,5.10.31,5.10.31,山形銀行,山形銀行,,小松支店,小松支店,11170000,11170000,同上,同上,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
