20250723085603090,1,1,001,000317,202507,,,山本建設(株),山本建設(株),2307,30,30,20,R5.2.22,R5.2.22,R5.6.30,R5.6.30,肥後銀行京町,肥後銀行京町,,,,5000000,5000000,熊本銀行本店営業部,熊本銀行本店営業部,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085603090,1,2,001,000317,202507,,,山本建設(株),山本建設(株),2307,30,30,20,R5.3.22,R5.3.22,R5.7.31,R5.7.31,肥後銀行京町,肥後銀行京町,,,,5000000,5000000,肥後銀行流通団地,肥後銀行流通団地,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085603090,1,3,001,000317,202507,,,山本建設(株),山本建設(株),2307,30,30,20,R5.4.24,R5.4.24,R5.8.31,R5.8.31,肥後銀行京町,肥後銀行京町,,,,6777971,6777971,熊本銀行本店営業部,熊本銀行本店営業部,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085603090,1,4,001,000317,202507,,,山本建設(株),山本建設(株),2307,30,30,20,R5.4.24,R5.4.24,R5.8.31,R5.8.31,肥後銀行京町,肥後銀行京町,,,,5000000,5000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085603090,1,5,001,000317,202507,,,(株)中山建設,(株)中山建設,2308,30,30,20,R5.1.25,R5.1.25,R5.5.5,R5.5.5,肥後銀行八代,肥後銀行八代,,,,3000000,3000000,肥後銀行流通団地,肥後銀行流通団地,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085603090,1,6,001,000317,202507,,,(株)吉田企業,(株)吉田企業,2309,30,30,20,R5.4.20,R5.4.20,R5.6.20,R5.6.20,肥後銀行三角支店,肥後銀行三角支店,,,,316800,316800,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085603090,1,7,001,000317,202507,,,(株)高橋建設,(株)高橋建設,2310,30,30,20,R5.4.20,R5.4.20,R5.7.31,R5.7.31,肥後銀行松橋,肥後銀行松橋,,,,110000,110000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085603090,1,8,001,000317,202507,,,山本建設(株),山本建設(株),2307,30,30,20,R5.2.22,R5.2.22,R5.6.30,R5.6.30,肥後銀行京町,肥後銀行京町,,,,5000000,5000000,熊本銀行本店営業部,熊本銀行本店営業部,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085603090,1,9,001,000317,202507,,,山本建設(株),山本建設(株),2307,30,30,20,R5.3.22,R5.3.22,R5.7.31,R5.7.31,肥後銀行京町,肥後銀行京町,,,,5000000,5000000,肥後銀行流通団地,肥後銀行流通団地,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085603090,1,10,001,000317,202507,,,山本建設(株),山本建設(株),2307,30,30,20,R5.4.24,R5.4.24,R5.8.31,R5.8.31,肥後銀行京町,肥後銀行京町,,,,6777971,6777971,熊本銀行本店営業部,熊本銀行本店営業部,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085603090,1,11,001,000317,202507,,,山本建設(株),山本建設(株),2307,30,30,20,R5.4.24,R5.4.24,R5.8.31,R5.8.31,肥後銀行京町,肥後銀行京町,,,,5000000,5000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085603090,1,12,001,000317,202507,,,(株)中山建設,(株)中山建設,2308,30,30,20,R5.1.25,R5.1.25,R5.5.5,R5.5.5,肥後銀行八代,肥後銀行八代,,,,3000000,3000000,肥後銀行流通団地,肥後銀行流通団地,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085603090,1,13,001,000317,202507,,,(株)吉田企業,(株)吉田企業,2309,30,30,20,R5.4.20,R5.4.20,R5.6.20,R5.6.20,肥後銀行三角支店,肥後銀行三角支店,,,,316800,316800,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085603090,1,14,001,000317,202507,,,(株)高橋建設,(株)高橋建設,2310,30,30,20,R5.4.20,R5.4.20,R5.7.31,R5.7.31,肥後銀行松橋,肥後銀行松橋,,,,110000,110000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
