20250723085601100,1,1,001,000115,202507,,,手許手形,手許手形,2279,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085601100,1,2,001,000115,202507,,,(株)北電子,(株)北電子,2280,30,30,20,4.1.31,4.1.31,4.6.30,4.6.30,三菱UFJ銀行,三菱UFJ銀行,,西池袋支店,西池袋支店,10000000,10000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085601100,1,3,001,000115,202507,,,(株)北電子,(株)北電子,2280,30,30,20,4.1.31,4.1.31,4.6.30,4.6.30,三菱UFJ銀行,三菱UFJ銀行,,西池袋支店,西池袋支店,30000000,30000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085601100,1,4,001,000115,202507,,,(株)北電子,(株)北電子,2280,30,30,20,4.2.28,4.2.28,4.7.31,4.7.31,三菱UFJ銀行,三菱UFJ銀行,,西池袋支店,西池袋支店,1342770,1342770,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085601100,1,5,001,000115,202507,,,(株)サンコーシャ,(株)サンコーシャ,2281,30,30,20,4.2.25,4.2.25,4.6.30,4.6.30,商工組合中央金庫,商工組合中央金庫,,横浜西口支店,横浜西口支店,2211550,2211550,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085601100,1,6,001,000115,202507,,,割引手形,割引手形,2176,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085601100,1,7,001,000115,202507,,,(株)北電子,(株)北電子,2280,30,30,20,3.12.31,3.12.31,4.5.31,4.5.31,三菱UFJ銀行,三菱UFJ銀行,,西池袋支店,西池袋支店,9631391,9631391,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085601100,1,8,001,000115,202507,,,(株)北電子,(株)北電子,2280,30,30,20,3.12.31,3.12.31,4.5.31,4.5.31,三菱UFJ銀行,三菱UFJ銀行,,西池袋支店,西池袋支店,30000000,30000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085601100,1,9,001,000115,202507,,,(株)サンコーシャ,(株)サンコーシャ,2281,30,30,20,3.11.30,3.11.30,4.3.31,4.3.31,商工組合中央金庫,商工組合中央金庫,,横浜西口支店,横浜西口支店,6236340,6236340,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085601100,1,10,001,000115,202507,,,(株)サンコーシャ,(株)サンコーシャ,2281,30,30,20,3.12.29,3.12.29,4.4.30,4.4.30,商工組合中央金庫,商工組合中央金庫,,横浜西口支店,横浜西口支店,3140170,3140170,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
